JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2447449.5	5.6			Vis.	LX								V				S SGE		STD				
2447449.66	5.4			Vis.	OV								V				S SGE		STD				
2447450.5	5.6			Vis.	LX								V				S SGE		STD				
2447451.5	5.7			Vis.	LX								V				S SGE		STD				
2447454.73	6.0			Vis.	OV								V				S SGE		STD				
2447455.57	5.8			Vis.	OV								V				S SGE		STD				
2447458.5	5.4			Vis.	LX								V				S SGE		STD				
2447459.5	5.7			Vis.	LX								V				S SGE		STD				
2447462.5	6.0			Vis.	LX								V				S SGE		STD				
2447462.57	5.9			Vis.	OV								V				S SGE		STD				
2447463.6	5.9			Vis.	LX								V				S SGE		STD				
2447464.5	5.4			Vis.	LX								V				S SGE		STD				
2447465.56	5.4			Vis.	OV								V				S SGE		STD				
2447466.56	5.4			Vis.	OV								V				S SGE		STD				
2447466.6	5.5			Vis.	HMR								V				S SGE		STD				
2447469.5	5.9			Vis.	LX								V				S SGE		STD				
2447470.5	6.0			Vis.	LX								V				S SGE		STD				
2447472.5	5.5			Vis.	LX								V				S SGE		STD				
2447475.5	5.6			Vis.	LX								V				S SGE		STD				
2447475.54	5.4			Vis.	OV								V				S SGE		STD				
2447477.5	5.8			Vis.	LX								V				S SGE		STD				
2447477.68	5.8			Vis.	OV								V				S SGE		STD				
2447478.5	6.0			Vis.	LX								V				S SGE		STD				
2447479.5	6.0			Vis.	LX								V				S SGE		STD				
2447479.54	5.9			Vis.	OV								V				S SGE		STD				
2447480.5	6.0			Vis.	LX								V				S SGE		STD				
2447480.54	5.6			Vis.	OV								V				S SGE		STD				
2447481.5	5.4			Vis.	LX								V				S SGE		STD				
2447481.54	5.4			Vis.	OV								V				S SGE		STD				
2447483.5	5.4			Vis.	LX								V				S SGE		STD				
2447483.54	5.4			Vis.	OV								V				S SGE		STD				
2447484.5	5.7			Vis.	LX								V				S SGE		STD				
2447485.54	5.6			Vis.	OV								V				S SGE		STD				
2447487.5	6.0			Vis.	LX								V				S SGE		STD				
2447488.54	5.8			Vis.	OV								V				S SGE		STD				
2447488.6	6.0			Vis.	LX								V				S SGE		STD				
2447489.5	5.4			Vis.	LX								V				S SGE		STD				
2447489.55	5.4			Vis.	OV								V				S SGE		STD				
2447490.5	5.4			Vis.	LX								V				S SGE		STD				
2447491.4	5.4			Vis.	LX								V				S SGE		STD				
2447492.4	5.6			Vis.	LX								V				S SGE		STD				
2447494.4	6.0			Vis.	LX								V				S SGE		STD				
2447494.62	5.8			Vis.	OV								V				S SGE		STD				
2447495.5	6.0			Vis.	LX								V				S SGE		STD				
2447495.54	6.0			Vis.	OV								V				S SGE		STD				
2447498.5	5.4			Vis.	LX								V				S SGE		STD				
2447499.5	5.4			Vis.	LX								V				S SGE		STD				
2447499.54	5.4			Vis.	OV								V				S SGE		STD				
2447500.4	5.5			Vis.	LX								V				S SGE		STD				
2447500.54	5.4			Vis.	OV								V				S SGE		STD				
2447502.5	5.8			Vis.	LX								V				S SGE		STD				
2447502.53	5.8			Vis.	OV								V				S SGE		STD				
2447503.4	6.0			Vis.	LX								V				S SGE		STD				
2447504.5	6.0			Vis.	LX								V				S SGE		STD				
2447504.6	6.0			Vis.	HMR								V				S SGE		STD				
2447505.5	6.0			Vis.	LX								V				S SGE		STD				
2447505.54	5.9			Vis.	OV								V				S SGE		STD				
2447507.5	5.5			Vis.	LX								V				S SGE		STD				
2447508.5	5.5			Vis.	LX								V				S SGE		STD				
2447511.5	6.0			Vis.	LX								V				S SGE		STD				
2447511.54	5.9			Vis.	OV								V				S SGE		STD				
2447512.55	5.9			Vis.	OV								V				S SGE		STD				
2447513.5	5.9			Vis.	LX								V				S SGE		STD				
2447514.4	5.7			Vis.	LX								V				S SGE		STD				
2447515.5	5.5			Vis.	LX								V				S SGE		STD				
2447518.5	5.7			Vis.	LX								V				S SGE		STD				
2447518.56	5.9			Vis.	OV								V				S SGE		STD				
2447521.5	6.0			Vis.	LX								V				S SGE		STD				
2447525.57	5.4			Vis.	OV								V				S SGE		STD				
2447527.54	5.9			Vis.	OV								V				S SGE		STD				
2447529.5	6.0			Vis.	LX								V				S SGE		STD				
2447532.54	5.4			Vis.	OV								V				S SGE		STD				
2447541.0	5.3			Vis.	HMR								V				S SGE		STD				
2447543.5	5.8			Vis.	LX								V				S SGE		STD				
2447604.5782	6.2			Vis.	MMN	K	TYC21621.1499.1	TYC2 1616.1517.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447609.5654	5.5			Vis.	MMN	K	TYC21623.2647.1	TYC2 1617.0764.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447631.0	5.9			Vis.	HMR								V				S SGE		STD				
2447640.9	5.4			Vis.	LX								V				S SGE		STD				
2447649.4357	5.4			Vis.	MMN	K	TYC21623.2647.1	TYC2 1617.0764.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447653.5265	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447674.6	5.4			Vis.	LX								V				S SGE		STD				
2447675.6	5.4			Vis.	LX								V				S SGE		STD				
2447684.4281	5.4			Vis.	MMN	K	TYC21623.2647.1	TYC2 1617.0764.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447686.4149	6.1			Vis.	MMN	K	TYC21621.1499.1	TYC2 1616.1517.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447686.4447	5.8			Vis.	MMN	K	TYC21621.1499.1	TYC2 1616.1517.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447702.4110	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447702.5075	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447702.5735	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447703.6	6.0			Vis.	LX								V				S SGE		STD				
2447707.6	5.3			Vis.	LX								V				S SGE		STD				
2447707.72	5.5			Vis.	OV								V				S SGE		STD				
2447708.6	5.7			Vis.	LX								V				S SGE		STD				
2447708.71	5.5			Vis.	OV								V				S SGE		STD				
2447709.6	5.7			Vis.	LX								V				S SGE		STD				
2447709.68	5.5			Vis.	OV								V				S SGE		STD				
2447710.6	5.7			Vis.	LX								V				S SGE		STD				
2447713.7	6.1			Vis.	HMR								V				S SGE		STD				
2447716.5	5.4			Vis.	LX								V				S SGE		STD				
2447716.67	5.4			Vis.	OV								V				S SGE		STD				
2447717.6	5.7			Vis.	LX								V				S SGE		STD				
2447719.6	5.9			Vis.	LX								V				S SGE		STD				
2447719.67	5.9			Vis.	OV								V				S SGE		STD				
2447720.5419	6.1			Vis.	MMN	K	TYC21621.1499.1	TYC2 1616.1517.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447720.5850	5.8			Vis.	MMN	K	TYC21621.1499.1	TYC2 1616.1517.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447722.6	6.1			Vis.	LX								V				S SGE		STD				
2447723.4282	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447723.4914	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447723.5789	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447723.6	5.9			Vis.	LX								V				S SGE		STD				
2447724.3824	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447724.4664	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447724.5435	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447724.6032	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447725.6	5.6			Vis.	LX								V				S SGE		STD				
2447726.3733	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447726.4608	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447726.5011	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447726.6	5.6			Vis.	LX								V				S SGE		STD				
2447727.6	5.7			Vis.	LX								V				S SGE		STD				
2447731.6	6.0			Vis.	LX								V				S SGE		STD				
2447732.6	5.5			Vis.	LX								V				S SGE		STD				
2447733.3872	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447734.4235	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447736.6	6.0			Vis.	LX								V				S SGE		STD				
2447737.6	6.0			Vis.	LX								V				S SGE		STD				
2447740.6	5.9			Vis.	LX								V				S SGE		STD				
2447742.6	5.7			Vis.	LX								V				S SGE		STD				
2447743.6	5.6			Vis.	LX								V				S SGE		STD				
2447744.6	5.7			Vis.	LX								V				S SGE		STD				
2447745.6	6.0			Vis.	LX								V				S SGE		STD				
2447748.6	6.0			Vis.	LX								V				S SGE		STD				
2447752.6	5.8			Vis.	LX								V				S SGE		STD				
2447756.6	6.0			Vis.	LX								V				S SGE		STD				
2447760.6	5.4			Vis.	LX								V				S SGE		STD				
2447761.6	6.0			Vis.	LX								V				S SGE		STD				
2447762.3487	5.8			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447762.5	6.0			Vis.	LX								V				S SGE		STD				
2447763.5	6.0			Vis.	LX								V				S SGE		STD				
2447763.63	5.9			Vis.	OV								V				S SGE		STD				
2447764.3500	6.2			Vis.	MMN	K	TYC21621.1499.1	TYC2 1616.1517.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447764.4347	5.8			Vis.	MMN	K	TYC21621.1499.1	TYC2 1616.1517.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447764.4916	5.8			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447764.5	6.0			Vis.	LX								V				S SGE		STD				
2447764.63	6.0			Vis.	OV								V				S SGE		STD				
2447765.3678	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447765.5	5.8			Vis.	LX								V				S SGE		STD				
2447765.63	5.9			Vis.	OV								V				S SGE		STD				
2447766.3637	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447767.3685	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447767.4248	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447767.5109	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447767.5442	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447768.3276	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447768.4331	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447768.5144	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447769.3790	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447769.4262	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447769.5	6.0			Vis.	LX								V				S SGE		STD				
2447769.5068	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447770.5	6.0			Vis.	LX								V				S SGE		STD				
2447770.65	5.8			Vis.	OV								V				S SGE		STD				
2447772.6	6.0			Vis.	OV								V				S SGE		STD				
2447773.5	5.8			Vis.	LX								V				S SGE		STD				
2447773.6	5.8			Vis.	OV								V				S SGE		STD				
2447774.3141	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447774.3953	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447774.4439	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447774.4898	5.8			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447774.5	5.4			Vis.	LX								V				S SGE		STD				
2447774.5321	5.8			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447774.61	5.5			Vis.	OV								V				S SGE		STD				
2447775.3384	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447775.4217	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447775.4947	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447775.6	5.4			Vis.	LX								V				S SGE		STD				
2447776.5	5.7			Vis.	LX								V				S SGE		STD				
2447776.6	5.6			Vis.	OV								V				S SGE		STD				
2447776.7	5.4			Vis.	HMR								V				S SGE		STD				
2447778.5	6.0			Vis.	LX								V				S SGE		STD				
2447779.5	6.0			Vis.	LX								V				S SGE		STD				
2447780.6	6.0			Vis.	LX								V				S SGE		STD				
2447782.5	5.8			Vis.	LX								V				S SGE		STD				
2447785.5	5.8			Vis.	LX								V				S SGE		STD				
2447794.5	5.7			Vis.	LX								V				S SGE		STD				
2447794.59	5.4			Vis.	OV								V				S SGE		STD				
2447796.5	6.0			Vis.	LX								V				S SGE		STD				
2447796.58	5.9			Vis.	OV								V				S SGE		STD				
2447797.3237	5.8			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447797.3917	5.8			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447797.5	6.0			Vis.	LX								V				S SGE		STD				
2447797.5070	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447797.58	6.0			Vis.	OV								V				S SGE		STD				
2447798.5	5.8			Vis.	LX								V				S SGE		STD				
2447798.58	5.9			Vis.	OV								V				S SGE		STD				
2447799.3298	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447799.5	5.4			Vis.	LX								V				S SGE		STD				
2447799.58	5.5			Vis.	OV								V				S SGE		STD				
2447800.5	5.3			Vis.	LX								V				S SGE		STD				
2447802.6	5.5			Vis.	HMR								V				S SGE		STD				
2447803.3219	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447803.5	6.0			Vis.	LX								V				S SGE		STD				
2447803.6	5.8			Vis.	OV								V				S SGE		STD				
2447804.5	6.0			Vis.	LX								V				S SGE		STD				
2447804.56	5.9			Vis.	OV								V				S SGE		STD				
2447805.3606	5.8			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447805.4085	5.8			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447805.5	6.0			Vis.	LX								V				S SGE		STD				
2447805.57	6.0			Vis.	OV								V				S SGE		STD				
2447807.5	5.9			Vis.	LX								V				S SGE		STD				
2447808.6	5.8			Vis.	LX								V				S SGE		STD				
2447809.3181	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447809.3604	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447809.4826	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447810.3130	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447810.4040	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447810.4998	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447811.3379	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447811.4691	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447811.56	5.8			Vis.	OV								V				S SGE		STD				
2447813.6	6.0			Vis.	LX								V				S SGE		STD				
2447813.6	6.0			Vis.	OV								V				S SGE		STD				
2447816.5	5.4			Vis.	LX								V				S SGE		STD				
2447821.6	6.0			Vis.	LX								V				S SGE		STD				
2447822.2476	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447822.3365	5.8			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447822.5	5.9			Vis.	LX								V				S SGE		STD				
2447822.55	6.0			Vis.	OV								V				S SGE		STD				
2447823.5	5.9			Vis.	LX								V				S SGE		STD				
2447823.67	6.0			Vis.	OV								V				S SGE		STD				
2447824.5	5.6			Vis.	LX								V				S SGE		STD				
2447824.56	5.7			Vis.	OV								V				S SGE		STD				
2447825.5	5.3			Vis.	LX								V				S SGE		STD				
2447825.57	5.4			Vis.	OV								V				S SGE		STD				
2447826.6	5.4			Vis.	LX								V				S SGE		STD				
2447827.3237	5.7			Vis.	MMN	K	TYC21617.0764.1	TYC2 1621.1499.1	TYCHO2	BIN.10X50			Z				S SGE	UAI	STD				
2447827.5	5.8			Vis.	LX								V				S SGE		STD				
2447828.5	5.8			Vis.	LX								V				S SGE		STD				
2447829.5	5.9			Vis.	LX								V				S SGE		STD				
2447830.5	6.0			Vis.	LX								V				S SGE		STD				
2447832.5	5.8			Vis.	LX								V				S SGE		STD				
2447834.5	5.5			Vis.	LX								V				S SGE		STD				
2447834.61	5.4			Vis.	OV								V				S SGE		STD				
2447835.5	5.4			Vis.	LX								V				S SGE		STD				
2447836.5	5.6			Vis.	LX								V				S SGE		STD				
2447837.5	5.4			Vis.	LX								V				S SGE		STD				
2447840.5	6.0			Vis.	LX								V				S SGE		STD				
2447840.6	5.9			Vis.	HMR								V				S SGE		STD				
2447841.5	5.8			Vis.	LX								V				S SGE		STD				
2447841.54	5.6			Vis.	OV								V				S SGE		STD				
2447843.5	5.5			Vis.	LX								V				S SGE		STD				
2447843.66	5.4			Vis.	OV								V				S SGE		STD				
2447844.5	5.5			Vis.	LX								V				S SGE		STD				
2447844.54	5.5			Vis.	OV								V				S SGE		STD				
2447847.5	6.0			Vis.	LX								V				S SGE		STD				
2447847.55	6.0			Vis.	OV								V				S SGE		STD				
2447848.5	6.0			Vis.	LX								V				S SGE		STD				
2447848.54	6.0			Vis.	OV								V				S SGE		STD				
2447849.5	5.8			Vis.	LX								V				S SGE		STD				
2447849.55	5.7			Vis.	OV								V				S SGE		STD				
2447850.5	5.5			Vis.	LX								V				S SGE		STD				
2447851.6	5.5			Vis.	LX								V				S SGE		STD				
2447852.5	5.4			Vis.	LX								V				S SGE		STD				
2447852.55	5.4			Vis.	OV								V				S SGE		STD				
2447854.6	5.9			Vis.	LX								V				S SGE		STD				
2447855.5	6.0			Vis.	LX								V				S SGE		STD				
2447857.4	5.7			Vis.	LX								V				S SGE		STD				
2447857.55	5.4			Vis.	OV								V				S SGE		STD				
2447859.5	5.6			Vis.	LX								V				S SGE		STD				
2447860.5	5.3			Vis.	LX								V				S SGE		STD				
2447860.53	5.6			Vis.	OV								V				S SGE		STD				
2447861.5	5.5			Vis.	LX								V				S SGE		STD				
2447862.4	5.8			Vis.	LX								V				S SGE		STD				
2447862.55	6.0			Vis.	OV								V				S SGE		STD				
2447864.5	6.0			Vis.	LX								V				S SGE		STD				
2447866.5	5.6			Vis.	LX								V				S SGE		STD				
2447868.53	5.4			Vis.	OV								V				S SGE		STD				
2447869.5	5.6			Vis.	LX								V				S SGE		STD				
2447870.6	5.8			Vis.	LX								V				S SGE		STD				
2447871.5	5.9			Vis.	LX								V				S SGE		STD				
2447871.53	5.9			Vis.	OV								V				S SGE		STD				
2447874.5	5.8			Vis.	LX								V				S SGE		STD				
2447877.4	5.5			Vis.	LX								V				S SGE		STD				
2447893.5	5.5			Vis.	LX								V				S SGE		STD				
2447894.5	5.6			Vis.	LX								V				S SGE		STD				
2447894.54	5.4			Vis.	OV								V				S SGE		STD				
2447897.4618	6.0			Vis.	LX	U							Z				S SGE		STD				
2447905.4638	6.0			Vis.	LX	UW							Z				S SGE		STD				
2447913.19	5.8			Vis.	SZW								V				S SGE		STD				
2447919.0	5.4			Vis.	HMR								V				S SGE		STD				
2447928.9527	5.9			Vis.	LX	U							Z				S SGE		STD				
2447939.8958	6.0			Vis.	LX								Z				S SGE		STD				
2447984.0	5.4			Vis.	HMR								V				S SGE		STD				
2448012.472	5.7			Vis.	WET								V				S SGE		STD				
2448016.439	5.9			Vis.	WET								V				S SGE		STD				
2448038.6631	5.8			Vis.	LX	U							Z				S SGE		STD				
2448039.6347	5.9			Vis.	LX	U							Z				S SGE		STD				
2448042.6236	5.7			Vis.	LX								Z				S SGE		STD				
2448042.76	5.4			Vis.	OV								V				S SGE		STD				
2448043.6312	5.6			Vis.	LX								Z				S SGE		STD				
2448044.6409	5.6			Vis.	LX	HU							Z				S SGE		STD				
2448048.6236	6.0			Vis.	LX	U							Z				S SGE		STD				
2448050.6319	5.9			Vis.	LX	U							Z				S SGE		STD				
2448055.5923	6.0			Vis.	LX	U							Z				S SGE		STD				
2448058.6083	5.8			Vis.	LX	HU							Z				S SGE		STD				
2448058.72	5.8			Vis.	OV								V				S SGE		STD				
2448059.5777	5.8			Vis.	LX	H							Z				S SGE		STD				
2448060.6298	5.7			Vis.	LX	HU							Z				S SGE		STD				
2448066.6006	6.0			Vis.	LX	U							Z				S SGE		STD				
2448067.5881	5.8			Vis.	LX	H							Z				S SGE		STD				
2448068.7	5.4			Vis.	OV								V				S SGE		STD				
2448074.7	6.1			Vis.	HMR								V				S SGE		STD				
2448075.5881	5.9			Vis.	LX	H							Z				S SGE		STD				
2448075.7	5.8			Vis.	OV								V				S SGE		STD				
2448076.5868	5.7			Vis.	LX	HU							Z				S SGE		STD				
2448077.5916	5.6			Vis.	LX	HU							Z				S SGE		STD				
2448080.5722	6.0			Vis.	LX	H							Z				S SGE		STD				
2448080.86	5.9			Vis.	OV								V				S SGE		STD				
2448083.6145	6.0			Vis.	LX	U							Z				S SGE		STD				
2448098.71	6.0			Vis.	OV								V				S SGE		STD				
2448102.5881	5.6			Vis.	LX	U							Z				S SGE		STD				
2448103.5729	5.7			Vis.	LX	H							Z				S SGE		STD				
2448103.67	5.5			Vis.	OV								V				S SGE		STD				
2448105.5847	5.9			Vis.	LX	H							Z				S SGE		STD				
2448105.67	5.9			Vis.	OV								V				S SGE		STD				
2448106.5763	6.0			Vis.	LX								Z				S SGE		STD				
2448106.67	6.0			Vis.	OV								V				S SGE		STD				
2448107.5743	6.0			Vis.	LX	U							Z				S SGE		STD				
2448108.5819	6.0			Vis.	LX	U							Z				S SGE		STD				
2448112.6368	5.3			Vis.	LX								Z				S SGE		STD				
2448118.5555	5.3			Vis.	LX	H							Z				S SGE		STD				
2448118.68	5.4			Vis.	OV								V				S SGE		STD				
2448119.5611	5.6			Vis.	LX	H							Z				S SGE		STD				
2448121.5694	5.8			Vis.	LX	H							Z				S SGE		STD				
2448122.5756	5.9			Vis.	LX	H							Z				S SGE		STD				
2448129.5229	5.7			Vis.	LX	U							Z				S SGE		STD				
2448129.63	5.5			Vis.	OV								V				S SGE		STD				
2448130.5715	5.8			Vis.	LX	H							Z				S SGE		STD				
2448130.63	5.7			Vis.	OV								V				S SGE		STD				
2448131.5381	6.0			Vis.	LX	HU							Z				S SGE		STD				
2448134.5312	5.7			Vis.	LX								Z				S SGE		STD				
2448134.62	5.9			Vis.	OV								V				S SGE		STD				
2448135.5319	5.4			Vis.	LX								Z				S SGE		STD				
2448135.67	5.4			Vis.	OV								V				S SGE		STD				
2448135.7	5.4			Vis.	HMR								V				S SGE		STD				
2448136.5527	5.7			Vis.	LX	HU							Z				S SGE		STD				
2448138.5395	5.9			Vis.	LX	H							Z				S SGE		STD				
2448138.61	5.7			Vis.	OV								V				S SGE		STD				
2448139.5249	6.0			Vis.	LX	U							Z				S SGE		STD				
2448139.62	6.0			Vis.	OV								V				S SGE		STD				
2448141.5347	6.0			Vis.	LX	HU							Z				S SGE		STD				
2448142.5722	5.9			Vis.	LX	U							Z				S SGE		STD				
2448143.5208	5.4			Vis.	LX	U							Z				S SGE		STD				
2448143.6	5.5			Vis.	OV								V				S SGE		STD				
2448145.5145	5.6			Vis.	LX	U							Z				S SGE		STD				
2448148.7	5.9			Vis.	HMR								V				S SGE		STD				
2448149.5256	6.0			Vis.	LX	U							Z				S SGE		STD				
2448150.5118	5.9			Vis.	LX	U							Z				S SGE		STD				
2448152.68	5.3			Vis.	OV								V				S SGE		STD				
2448153.6	5.4			Vis.	OV								V				S SGE		STD				
2448155.5104	5.9			Vis.	LX	U							Z				S SGE		STD				
2448156.5083	6.0			Vis.	LX	U							Z				S SGE		STD				
